code,date,type
000001,1991-04-03,4
000002,1991-01-29,4
000003,1991-07-03,4
000004,1991-01-14,4
000005,1990-12-10,4
000006,1992-04-27,4
000007,1992-04-13,4
000008,1992-05-07,4
000009,1991-06-25,4
000010,1995-10-27,4
000011,1992-03-30,4
000012,1992-02-28,4
000013,1992-05-06,4
000014,1992-06-02,4
000015,1992-06-25,4
000016,1992-03-27,4
000017,1992-03-31,4
000018,1992-06-16,4
000019,1992-10-12,4
000020,1992-04-28,4
000021,1994-02-02,4
000022,1993-05-05,4
000023,1993-04-29,4
000024,1993-06-07,4
000025,1993-06-21,4
000026,1993-06-03,4
000027,1993-09-03,4
000028,1993-08-09,4
000029,1993-09-15,4
000030,1993-09-29,4
000031,1993-10-08,4
000032,1993-10-28,4
000033,1994-01-03,4
000034,1994-05-09,4
000035,1994-04-08,4
000036,1994-06-17,4
000037,1994-07-01,4
000038,1994-08-08,4
000039,1994-04-08,4
000040,1994-08-08,4
000042,1994-09-21,4
000043,1994-09-28,4
000045,1994-08-15,4
000046,1994-09-12,4
000047,1994-10-21,4
000048,1994-11-01,4
000049,1995-03-20,4
000050,1995-03-15,4
000055,1996-04-15,4
000056,1996-07-08,4
000058,1996-12-26,4
000059,1997-01-30,4
000060,1997-01-23,4
000061,1997-01-10,4
000062,1997-01-30,4
000063,1997-11-18,4
000065,1998-06-05,4
000066,1997-06-26,4
000068,1997-06-11,4
000069,1997-09-10,4
000070,2000-05-11,4
000078,1998-12-18,4
000088,1997-07-28,4
000089,1998-04-20,4
000090,1999-07-21,4
000096,2000-07-24,4
000099,2000-07-31,4
000100,2004-01-30,4
000150,2000-08-07,4
000151,2000-09-06,4
000153,2000-09-20,4
000155,2000-09-26,4
000156,2000-09-06,4
000157,2000-10-12,4
000158,2000-07-24,4
000159,2000-09-26,4
000166,2015-01-26,4
000301,2000-05-29,4
000333,2013-09-18,4
000338,2007-04-30,4
000400,1997-04-18,4
000401,1996-06-14,4
000402,1996-06-26,4
000403,1996-06-28,4
000404,1996-06-19,4
000405,1996-06-20,4
000406,1996-06-28,4
000407,1996-07-03,4
000408,1996-06-28,4
000409,1996-06-27,4
000410,1996-07-18,4
000411,1996-07-16,4
000412,1996-07-15,4
000413,1996-09-25,4
000415,1996-07-16,4
000416,1996-07-19,4
000417,1996-08-12,4
000418,1997-03-28,4
000419,1996-08-16,4
000420,1996-08-02,4
000421,1996-08-06,4
000422,1996-08-15,4
000423,1996-07-29,4
000425,1996-08-28,4
000426,1996-08-28,4
000428,1996-08-08,4
000429,1998-02-20,4
000430,1996-08-29,4
000488,2000-11-20,4
000498,1997-06-09,4
000501,1992-11-20,4
000502,1992-11-23,4
000503,1992-11-30,4
000504,1992-12-08,4
000505,1992-12-21,4
000506,1993-03-12,4
000507,1993-03-26,4
000508,1993-04-30,4
000509,1993-05-07,4
000510,1993-05-07,4
000511,1993-05-18,4
000513,1993-10-28,4
000514,1993-07-12,4
000515,1993-07-12,4
000516,1993-08-09,4
000517,1993-08-06,4
000518,1993-09-08,4
000519,1993-10-08,4
000520,1993-10-25,4
000521,1993-10-18,4
000522,1993-11-08,4
000523,1993-11-08,4
000524,1993-11-18,4
000525,1993-10-28,4
000526,1993-11-01,4
000527,1993-11-12,4
000528,1993-11-18,4
000529,1993-11-18,4
000530,1993-12-08,4
000531,1994-01-06,4
000532,1994-01-03,4
000533,1994-01-03,4
000534,1994-01-10,4
000535,1993-11-30,4
000536,1993-11-26,4
000537,1993-12-10,4
000538,1993-12-15,4
000539,1993-11-26,4
000540,1994-02-02,4
000541,1993-11-23,4
000542,1993-12-01,4
000543,1993-12-20,4
000544,1993-12-08,4
000545,1993-12-15,4
000546,1993-12-15,4
000547,1993-11-30,4
000548,1993-12-20,4
000549,1993-12-20,4
000550,1993-12-01,4
000551,1994-01-06,4
000552,1994-01-06,4
000553,1993-12-03,4
000554,1993-12-15,4
000555,1994-04-08,4
000556,1994-05-25,4
000557,1994-06-17,4
000558,1994-05-09,4
000559,1994-01-10,4
000560,1994-02-02,4
000561,1994-05-09,4
000562,1994-02-02,4
000563,1994-01-10,4
000564,1994-01-10,4
000565,1994-04-08,4
000566,1994-05-25,4
000567,1994-05-25,4
000568,1994-05-09,4
000569,1994-04-25,4
000570,1994-07-01,4
000571,1994-05-25,4
000572,1994-08-08,4
000573,1994-08-15,4
000576,1994-09-07,4
000578,1995-03-03,4
000581,1998-09-24,4
000582,1995-11-02,4
000583,1995-11-01,4
000584,1995-11-28,4
000585,1995-12-13,4
000586,1995-12-20,4
000587,1996-04-25,4
000588,1996-01-23,4
000589,1996-03-08,4
000590,1996-01-19,4
000591,1996-02-08,4
000592,1996-03-27,4
000593,1996-03-12,4
000594,1996-03-20,4
000595,1996-04-19,4
000596,1996-09-27,4
000597,1996-05-23,4
000598,1996-05-29,4
000599,1996-04-30,4
000600,1996-06-06,4
000601,1996-08-30,4
000602,1996-08-19,4
000603,1996-08-23,4
000605,1996-09-13,4
000606,1996-10-04,4
000607,1996-08-30,4
000608,1996-09-19,4
000609,1996-10-10,4
000610,1996-09-26,4
000611,1996-10-08,4
000612,1996-09-26,4
000613,1997-01-28,4
000615,1996-10-16,4
000616,1996-11-08,4
000617,1996-10-22,4
000618,1996-10-15,4
000619,1996-10-23,4
000620,1996-10-29,4
000621,1996-11-05,4
000622,1996-11-07,4
000623,1996-10-28,4
000625,1997-06-10,4
000626,1996-11-28,4
000627,1996-11-12,4
000628,1996-11-18,4
000629,1996-11-15,4
000630,1996-11-20,4
000631,1996-11-22,4
000632,1996-11-21,4
000633,1996-11-12,4
000635,1996-11-20,4
000636,1996-11-29,4
000637,1996-11-14,4
000638,1996-11-26,4
000639,1996-11-26,4
000650,1996-12-10,4
000651,1996-11-18,4
000652,1996-11-28,4
000653,1996-11-26,4
000655,1996-11-28,4
000656,1996-11-28,4
000657,1996-12-05,4
000658,1996-12-18,4
000659,1996-12-03,4
000660,1996-12-09,4
000661,1996-12-18,4
000662,1996-12-16,4
000663,1996-12-06,4
000665,1996-12-10,4
000666,1996-12-10,4
000667,1996-12-05,4
000668,1996-12-10,4
000669,1996-12-10,4
000670,1996-12-17,4
000671,1996-12-18,4
000672,1996-12-18,4
000673,1997-01-24,4
000675,1996-12-26,4
000676,1996-12-24,4
000677,1996-12-26,4
000678,1997-01-06,4
000679,1997-01-24,4
000680,1997-01-22,4
000681,1997-01-21,4
000682,1997-01-21,4
000683,1997-01-31,4
000685,1997-01-23,4
000686,1997-02-27,4
000687,1997-02-21,4
000688,1997-01-20,4
000689,1996-12-31,4
000690,1997-01-28,4
000691,1997-02-28,4
000692,1997-02-27,4
000693,1997-02-26,4
000695,1997-02-18,4
000697,1997-03-25,4
000698,1997-02-20,4
000699,1997-03-10,4
000700,1997-02-28,4
000701,1997-02-26,4
000702,1997-03-18,4
000703,1997-03-28,4
000705,1997-04-10,4
000707,1997-04-15,4
000708,1997-03-26,4
000709,1997-04-16,4
000710,1997-04-22,4
000711,1997-04-11,4
000712,1997-04-15,4
000713,1997-04-22,4
000715,1997-05-08,4
000716,1997-04-18,4
000717,1997-05-08,4
000718,1997-04-08,4
000719,1997-03-31,4
000720,1997-05-09,4
000721,1997-04-30,4
000722,1997-05-22,4
000723,1997-05-15,4
000725,2001-01-12,4
000726,2000-12-25,4
000727,1997-05-20,4
000728,1997-06-16,4
000729,1997-07-16,4
000730,1997-05-22,4
000731,1997-06-17,4
000732,1997-07-04,4
000733,1997-07-03,4
000735,1997-06-11,4
000736,1997-04-25,4
000737,1997-04-28,4
000738,1997-06-26,4
000739,1997-05-09,4
000748,1997-07-04,4
000750,1997-07-09,4
000751,1997-06-26,4
000752,1997-06-25,4
000753,1997-06-26,4
000755,1997-06-27,4
000756,1997-08-06,4
000757,1997-06-27,4
000758,1997-04-16,4
000759,1997-05-19,4
000760,1997-06-27,4
000761,1998-01-15,4
000762,1997-07-08,4
000763,1997-09-15,4
000765,1997-11-03,4
000766,1997-04-30,4
000767,1997-06-09,4
000768,1997-06-26,4
000769,1997-05-30,4
000776,1997-06-11,4
000777,1997-07-10,4
000778,1997-06-06,4
000779,1997-05-28,4
000780,1997-06-06,4
000782,1997-06-19,4
000783,1997-07-31,4
000785,1997-07-11,4
000786,1997-06-06,4
000787,1997-06-26,4
000788,1997-06-16,4
000789,1997-09-23,4
000790,1998-03-27,4
000791,1997-10-14,4
000792,1997-09-04,4
000793,1997-07-29,4
000795,1997-08-08,4
000796,1997-07-03,4
000797,1997-07-15,4
000798,1998-02-12,4
000799,1997-07-18,4
000800,1997-06-18,4
000801,1998-05-06,4
000802,1998-01-08,4
000803,1998-03-03,4
000805,1998-05-29,4
000806,1998-04-16,4
000807,1998-04-08,4
000809,1998-06-16,4
000810,1998-06-02,4
000811,1998-05-28,4
000812,1998-06-23,4
000813,1998-05-19,4
000815,1998-06-09,4
000816,1997-08-18,4
000817,1998-05-28,4
000818,1997-10-17,4
000819,1997-06-25,4
000820,1998-06-30,4
000821,1998-06-26,4
000822,1998-07-03,4
000823,1997-10-08,4
000825,1998-10-21,4
000826,1998-02-25,4
000827,1998-10-16,4
000828,1997-06-17,4
000829,1997-12-02,4
000830,1998-08-07,4
000831,1998-09-11,4
000832,1998-08-25,4
000833,1998-11-11,4
000835,1999-06-25,4
000836,1997-09-29,4
000837,1998-09-28,4
000838,1997-06-26,4
000839,1997-10-31,4
000848,1997-11-13,4
000850,1998-10-07,4
000851,1998-06-09,4
000852,1998-11-26,4
000856,1998-08-13,4
000858,1998-04-27,4
000859,1998-11-19,4
000860,1998-11-04,4
000861,1998-10-28,4
000862,1998-09-15,4
000863,1997-09-25,4
000866,1998-05-12,4
000868,1997-07-25,4
000869,2000-10-26,4
000875,2002-09-26,4
000876,1998-03-11,4
000877,1999-01-07,4
000878,1998-06-02,4
000880,1998-04-02,4
000881,1998-09-02,4
000882,1998-06-16,4
000883,1998-05-19,4
000885,1999-03-19,4
000886,1998-01-23,4
000887,1998-12-03,4
000888,1997-10-21,4
000889,1997-12-18,4
000890,1999-01-19,4
000892,1999-01-15,4
000893,1998-12-24,4
000895,1998-12-10,4
000897,1999-04-22,4
000898,1997-12-25,4
000899,1997-11-26,4
000900,1999-01-28,4
000901,1999-04-01,4
000902,1999-04-08,4
000903,1999-04-15,4
000905,1999-04-29,4
000906,1999-07-07,4
000908,1999-02-03,4
000909,1999-05-07,4
000910,1999-06-30,4
000911,1999-05-27,4
000912,1999-06-03,4
000913,1999-05-14,4
000915,1999-06-09,4
000916,1999-09-27,4
000917,1999-03-25,4
000918,1999-07-20,4
000919,1999-11-18,4
000920,1999-06-16,4
000921,1999-07-13,4
000922,1999-06-18,4
000923,1999-07-14,4
000925,1999-06-11,4
000926,1999-06-18,4
000927,1999-07-27,4
000928,1999-03-12,4
000929,1999-06-23,4
000930,1999-07-12,4
000931,1999-07-12,4
000932,1999-08-03,4
000933,1999-08-31,4
000935,1999-08-24,4
000936,1999-08-10,4
000937,1999-09-09,4
000938,1999-11-04,4
000939,1999-09-23,4
000948,1999-10-14,4
000949,1999-10-21,4
000950,1999-09-16,4
000951,1999-11-25,4
000952,1999-11-12,4
000953,1999-12-02,4
000955,1999-12-09,4
000956,1999-11-10,4
000957,2000-01-13,4
000958,1999-12-23,4
000959,1999-12-16,4
000960,2000-02-21,4
000961,2000-03-01,4
000962,2000-01-20,4
000963,2000-01-27,4
000965,2000-04-06,4
000966,2000-03-16,4
000967,2000-03-30,4
000968,2000-06-22,4
000969,2000-05-29,4
000970,2000-04-20,4
000971,2000-04-27,4
000972,2000-09-26,4
000973,2000-05-25,4
000975,2000-06-08,4
000976,2000-06-01,4
000977,2000-06-08,4
000978,2000-05-18,4
000979,2000-06-16,4
000980,2000-06-16,4
000981,2000-06-22,4
000982,2000-07-06,4
000983,2000-07-26,4
000985,2000-07-26,4
000987,2000-07-18,4
000988,2000-06-08,4
000989,2000-06-28,4
000990,2000-07-06,4
000993,2000-07-31,4
000995,2000-08-07,4
000996,2000-07-18,4
000997,2000-08-07,4
000998,2000-12-11,4
000999,2000-03-09,4
001696,1997-03-06,4
001872,2018-12-26,4
001896,1998-01-22,4
001914,2019-12-16,4
001965,2017-12-25,4
001979,2015-12-30,4
002001,2004-06-25,4
002002,2004-06-25,4
002003,2004-06-25,4
002004,2004-06-25,4
002005,2004-06-25,4
002006,2004-06-25,4
002007,2004-06-25,4
002008,2004-06-25,4
002009,2004-06-29,4
002010,2004-06-29,4
002011,2004-07-05,4
002012,2004-07-05,4
002013,2004-07-05,4
002014,2004-07-08,4
002015,2004-07-08,4
002016,2004-07-08,4
002017,2004-07-13,4
002018,2004-07-13,4
002019,2004-07-13,4
002020,2004-07-15,4
002021,2004-07-15,4
002022,2004-07-21,4
002023,2004-07-21,4
002024,2004-07-21,4
002025,2004-07-26,4
002026,2004-07-27,4
002027,2004-08-04,4
002028,2004-08-05,4
002029,2004-08-06,4
002030,2004-08-09,4
002031,2004-08-16,4
002032,2004-08-17,4
002033,2004-08-25,4
002034,2004-08-26,4
002035,2004-09-01,4
002036,2004-09-03,4
002037,2004-09-08,4
002038,2004-09-09,4
002039,2005-03-03,4
002040,2005-03-25,4
002041,2005-04-18,4
002042,2005-04-27,4
002043,2005-05-10,4
002044,2005-05-18,4
002045,2005-05-23,4
002046,2005-05-26,4
002047,2005-05-31,4
002048,2005-06-03,4
002049,2005-06-06,4
002050,2005-06-07,4
002051,2006-06-19,4
002052,2006-06-27,4
002053,2006-06-27,4
002054,2006-07-25,4
002055,2006-07-25,4
002056,2006-08-02,4
002057,2006-08-02,4
002058,2006-08-02,4
002059,2006-08-10,4
002060,2006-08-10,4
002061,2006-08-16,4
002062,2006-08-16,4
002063,2006-08-23,4
002064,2006-08-23,4
002065,2006-08-23,4
002066,2006-08-23,4
002067,2006-09-15,4
002068,2006-09-15,4
002069,2006-09-28,4
002070,2006-10-12,4
002071,2006-10-12,4
002072,2006-10-18,4
002073,2006-10-18,4
002074,2006-10-18,4
002075,2006-10-25,4
002076,2006-10-25,4
002077,2006-11-16,4
002078,2006-11-16,4
002079,2006-11-16,4
002080,2006-11-20,4
002081,2006-11-20,4
002082,2006-11-20,4
002083,2006-11-24,4
002084,2006-11-24,4
002085,2006-11-28,4
002086,2006-11-28,4
002087,2006-11-30,4
002088,2006-11-30,4
002089,2006-11-30,4
002090,2006-12-08,4
002091,2006-12-08,4
002092,2006-12-08,4
002093,2006-12-15,4
002094,2006-12-15,4
002095,2006-12-15,4
002096,2006-12-22,4
002097,2006-12-22,4
002098,2006-12-22,4
002099,2006-12-26,4
002100,2006-12-26,4
002101,2006-12-29,4
002102,2006-12-29,4
002103,2007-01-10,4
002104,2007-01-10,4
002105,2007-01-12,4
002106,2007-01-12,4
002107,2007-01-24,4
002108,2007-01-24,4
002109,2007-01-26,4
002110,2007-01-26,4
002111,2007-01-26,4
002112,2007-02-08,4
002113,2007-02-08,4
002114,2007-02-15,4
002115,2007-02-15,4
002116,2007-02-15,4
002117,2007-03-02,4
002118,2007-03-02,4
002119,2007-03-02,4
002120,2007-03-06,4
002121,2007-03-06,4
002122,2007-03-28,4
002123,2007-03-28,4
002124,2007-04-03,4
002125,2007-04-03,4
002126,2007-04-18,4
002127,2007-04-18,4
002128,2007-04-18,4
002129,2007-04-20,4
002130,2007-04-20,4
002131,2007-04-27,4
002132,2007-04-27,4
002133,2007-04-27,4
002134,2007-05-16,4
002135,2007-05-30,4
002136,2007-05-30,4
002137,2007-06-13,4
002138,2007-06-13,4
002139,2007-06-29,4
002140,2007-07-12,4
002141,2007-07-20,4
002142,2007-07-19,4
002143,2007-07-20,4
002144,2007-08-03,4
002145,2007-08-03,4
002146,2007-08-08,4
002147,2007-08-08,4
002148,2007-08-10,4
002149,2007-08-10,4
002150,2007-08-10,4
002151,2007-08-13,4
002152,2007-08-13,4
002153,2007-08-13,4
002154,2007-08-16,4
002155,2007-08-16,4
002156,2007-08-16,4
002157,2007-08-17,4
002158,2007-08-17,4
002159,2007-08-17,4
002160,2007-08-21,4
002161,2007-08-21,4
002162,2007-08-23,4
002163,2007-08-23,4
002164,2007-08-23,4
002165,2007-09-13,4
002166,2007-09-13,4
002167,2007-09-13,4
002168,2007-09-19,4
002169,2007-09-19,4
002170,2007-09-19,4
002171,2007-09-21,4
002172,2007-09-21,4
002173,2007-09-25,4
002174,2007-09-25,4
002175,2007-10-12,4
002176,2007-10-12,4
002177,2007-11-01,4
002178,2007-11-01,4
002179,2007-11-01,4
002180,2007-11-13,4
002181,2007-11-16,4
002182,2007-11-13,4
002183,2007-11-13,4
002184,2007-11-16,4
002185,2007-11-20,4
002186,2007-11-20,4
002187,2007-11-22,4
002188,2007-11-22,4
002189,2007-12-03,4
002190,2007-12-03,4
002191,2007-12-05,4
002192,2007-12-05,4
002193,2007-12-07,4
002194,2007-12-07,4
002195,2007-12-12,4
002196,2007-12-12,4
002197,2007-12-18,4
002198,2007-12-18,4
002199,2007-12-21,4
002200,2007-12-21,4
002201,2007-12-26,4
002202,2007-12-26,4
002203,2008-01-16,4
002204,2008-01-16,4
002205,2008-01-23,4
002206,2008-01-23,4
002207,2008-01-28,4
002208,2008-01-28,4
002209,2008-01-30,4
002210,2008-01-30,4
002211,2008-02-01,4
002212,2008-02-01,4
002213,2008-02-01,4
002214,2008-02-18,4
002215,2008-02-18,4
002216,2008-02-20,4
002217,2008-02-20,4
002218,2008-02-28,4
002219,2008-03-06,4
002220,2008-02-28,4
002221,2008-03-06,4
002222,2008-03-19,4
002223,2008-04-18,4
002224,2008-04-25,4
002225,2008-04-25,4
002226,2008-05-06,4
002227,2008-05-06,4
002228,2008-05-08,4
002229,2008-05-08,4
002230,2008-05-12,4
002231,2008-05-12,4
002232,2008-05-09,4
002233,2008-05-16,4
002234,2008-05-16,4
002235,2008-05-16,4
002236,2008-05-20,4
002237,2008-05-20,4
002238,2008-05-26,4
002239,2008-05-22,4
002240,2008-05-23,4
002241,2008-05-22,4
002242,2008-05-28,4
002243,2008-05-28,4
002244,2008-05-29,4
002245,2008-06-05,4
002246,2008-06-05,4
002247,2008-06-12,4
002248,2008-06-12,4
002249,2008-06-19,4
002250,2008-06-19,4
002251,2008-06-19,4
002252,2008-06-23,4
002253,2008-06-23,4
002254,2008-06-25,4
002255,2008-06-25,4
002256,2008-06-25,4
002258,2008-07-08,4
002259,2008-07-16,4
002260,2008-07-16,4
002261,2008-07-23,4
002262,2008-07-23,4
002263,2008-07-28,4
002264,2008-07-31,4
002265,2008-08-06,4
002266,2008-08-06,4
002267,2008-08-13,4
002268,2008-08-11,4
002269,2008-08-28,4
002270,2008-09-05,4
002271,2008-09-10,4
002272,2008-09-19,4
002273,2008-09-19,4
002274,2008-09-25,4
002275,2009-07-10,4
002276,2009-07-10,4
002277,2009-07-17,4
002278,2009-08-11,4
002279,2009-08-11,4
002280,2009-08-21,4
002281,2009-08-21,4
002282,2009-08-21,4
002283,2009-08-21,4
002284,2009-08-28,4
002285,2009-08-28,4
002286,2009-08-28,4
002287,2009-08-28,4
002288,2009-09-03,4
002289,2009-09-03,4
002290,2009-09-03,4
002291,2009-09-03,4
002292,2009-09-10,4
002293,2009-09-10,4
002294,2009-09-10,4
002295,2009-09-29,4
002296,2009-09-29,4
002297,2009-09-29,4
002298,2009-09-29,4
002299,2009-10-21,4
002300,2009-10-21,4
002301,2009-10-21,4
002302,2009-11-03,4
002303,2009-11-03,4
002304,2009-11-06,4
002305,2009-11-06,4
002306,2009-11-11,4
002307,2009-11-11,4
002308,2009-11-27,4
002309,2009-11-27,4
002310,2009-11-27,4
002311,2009-11-27,4
002312,2009-12-03,4
002313,2009-12-03,4
002314,2009-12-03,4
002315,2009-12-09,4
002316,2009-12-09,4
002317,2009-12-11,4
002318,2009-12-11,4
002319,2009-12-11,4
002320,2009-12-16,4
002321,2009-12-16,4
002322,2009-12-18,4
002323,2009-12-18,4
002324,2009-12-18,4
002325,2009-12-22,4
002326,2009-12-22,4
002327,2009-12-30,4
002328,2009-12-30,4
002329,2010-01-06,4
002330,2010-01-06,4
002331,2010-01-06,4
002332,2010-01-12,4
002333,2010-01-12,4
002334,2010-01-13,4
002335,2010-01-13,4
002336,2010-01-13,4
002337,2010-01-15,4
002338,2010-01-15,4
002339,2010-01-22,4
002340,2010-01-22,4
002341,2010-01-22,4
002342,2010-01-26,4
002343,2010-01-26,4
002344,2010-01-26,4
002345,2010-01-28,4
002346,2010-01-28,4
002347,2010-01-28,4
002348,2010-02-03,4
002349,2010-02-03,4
002350,2010-02-03,4
002351,2010-02-05,4
002352,2010-02-05,4
002353,2010-02-05,4
002354,2010-02-09,4
002355,2010-02-09,4
002356,2010-02-09,4
002357,2010-02-10,4
002358,2010-02-10,4
002359,2010-02-10,4
002360,2010-03-03,4
002361,2010-03-03,4
002362,2010-03-03,4
002363,2010-03-05,4
002364,2010-03-05,4
002365,2010-03-05,4
002366,2010-03-12,4
002367,2010-03-12,4
002368,2010-03-12,4
002369,2010-03-16,4
002370,2010-03-16,4
002371,2010-03-16,4
002372,2010-03-18,4
002373,2010-03-18,4
002374,2010-03-18,4
002375,2010-03-23,4
002376,2010-03-23,4
002377,2010-03-23,4
002378,2010-03-31,4
002379,2010-03-31,4
002380,2010-03-31,4
002381,2010-04-02,4
002382,2010-04-02,4
002383,2010-04-02,4
002384,2010-04-09,4
002385,2010-04-09,4
002386,2010-04-09,4
002387,2010-04-13,4
002388,2010-04-13,4
002389,2010-04-13,4
002390,2010-04-16,4
002391,2010-04-16,4
002392,2010-04-23,4
002393,2010-04-23,4
002394,2010-04-23,4
002395,2010-04-29,4
002396,2010-06-23,4
002397,2010-04-29,4
002398,2010-05-06,4
002399,2010-05-06,4
002400,2010-05-06,4
002401,2010-05-06,4
002402,2010-05-11,4
002403,2010-05-11,4
002404,2010-05-11,4
002405,2010-05-18,4
002406,2010-05-18,4
002407,2010-05-18,4
002408,2010-05-18,4
002409,2010-05-25,4
002410,2010-05-25,4
002411,2010-05-25,4
002412,2010-05-25,4
002413,2010-05-28,4
002414,2010-07-16,4
002415,2010-05-28,4
002416,2010-05-28,4
002417,2010-06-01,4
002418,2010-06-01,4
002419,2010-06-01,4
002420,2010-06-01,4
002421,2010-06-03,4
002422,2010-06-03,4
002423,2010-06-03,4
002424,2010-06-03,4
002425,2010-06-08,4
002426,2010-06-08,4
002427,2010-06-08,4
002428,2010-06-08,4
002429,2010-06-10,4
002430,2010-06-10,4
002431,2010-06-10,4
002432,2010-06-10,4
002433,2010-06-18,4
002434,2010-06-18,4
002435,2010-06-18,4
002436,2010-06-18,4
002437,2010-06-23,4
002438,2010-06-23,4
002439,2010-06-23,4
002440,2010-07-06,4
002441,2010-07-06,4
002442,2010-07-06,4
002443,2010-07-06,4
002444,2010-07-13,4
002445,2010-07-13,4
002446,2010-07-13,4
002447,2010-07-13,4
002448,2010-07-16,4
002449,2010-07-16,4
002450,2010-07-16,4
002451,2010-07-20,4
002452,2010-07-20,4
002453,2010-07-20,4
002454,2010-07-20,4
002455,2010-08-03,4
002456,2010-08-03,4
002457,2010-08-03,4
002458,2010-08-10,4
002459,2010-08-10,4
002460,2010-08-10,4
002461,2010-08-18,4
002462,2010-08-18,4
002463,2010-08-18,4
002464,2010-08-31,4
002465,2010-08-31,4
002466,2010-08-31,4
002467,2010-09-08,4
002468,2010-09-08,4
002469,2010-09-08,4
002470,2010-09-08,4
002471,2010-09-10,4
002472,2010-09-10,4
002473,2010-09-10,4
002474,2010-09-15,4
002475,2010-09-15,4
002476,2010-09-15,4
002477,2010-09-15,4
002478,2010-09-21,4
002479,2010-09-21,4
002480,2010-09-21,4
002481,2010-09-21,4
002482,2010-09-29,4
002483,2010-09-29,4
002484,2010-09-29,4
002485,2010-10-15,4
002486,2010-10-15,4
002487,2010-10-15,4
002488,2010-10-21,4
002489,2010-10-21,4
002490,2010-10-21,4
002491,2010-10-21,4
002492,2010-11-02,4
002493,2010-11-02,4
002494,2010-11-02,4
002495,2010-11-02,4
002496,2010-11-09,4
