code,date,type
300474,2016-03-31,16
300475,2015-06-10,16
300476,2015-06-11,16
300477,2015-06-10,16
300478,2015-06-10,16
300479,2015-06-12,16
300480,2015-07-02,16
300481,2015-06-30,16
300482,2015-06-30,16
300483,2015-06-30,16
300484,2016-03-22,16
300485,2015-06-26,16
300486,2015-06-30,16
300487,2015-07-02,16
300488,2015-07-01,16
300489,2015-07-01,16
300490,2015-12-31,16
300491,2015-12-31,16
300492,2015-12-23,16
300493,2015-12-10,16
300494,2015-12-31,16
300495,2015-12-22,16
300496,2015-12-10,16
300497,2015-12-22,16
300498,2015-11-02,16
300499,2016-02-02,16
300500,2016-02-04,16
300501,2016-02-04,16
300502,2016-03-03,16
300503,2016-03-09,16
300504,2018-03-30,16
300505,2016-03-15,16
300506,2016-03-24,16
300507,2016-04-29,16
300508,2016-04-19,16
300509,2016-04-25,16
300510,2016-05-06,16
300511,2016-05-04,16
300512,2016-05-26,16
300513,2016-05-30,16
300514,2017-04-26,16
300515,2016-06-08,16
300516,2016-06-02,16
300517,2016-07-19,16
300518,2016-06-24,16
300519,2016-06-24,16
300520,2016-07-08,16
300521,2016-07-05,16
300522,2016-07-05,16
300523,2016-07-26,16
300525,2016-07-26,16
300526,2016-08-02,16
300527,2016-08-05,16
300528,2016-08-08,16
300529,2016-08-02,16
300530,2016-08-09,16
300531,2016-08-09,16
300532,2016-08-18,16
300533,2016-08-18,16
300534,2016-09-13,16
300535,2016-08-12,16
300536,2016-09-20,16
300537,2016-08-30,16
300538,2016-08-26,16
300539,2016-08-30,16
300540,2016-08-23,16
300541,2016-09-13,16
300542,2016-09-20,16
300543,2016-09-08,16
300545,2016-09-28,16
300546,2016-09-28,16
300547,2016-09-30,16
300548,2016-10-12,16
300549,2016-09-30,16
300550,2016-10-18,16
300551,2016-10-18,16
300552,2016-10-21,16
300553,2016-10-21,16
300554,2017-04-21,16
300555,2016-10-18,16
300556,2016-11-04,16
300557,2016-11-01,16
300558,2016-11-07,16
300559,2016-11-01,16
300560,2016-11-01,16
300561,2016-11-17,16
300562,2016-11-16,16
300563,2016-11-14,16
300564,2019-11-08,16
300565,2016-11-22,16
300566,2016-11-15,16
300567,2016-11-22,16
300568,2016-12-01,16
300569,2016-11-25,16
300570,2016-12-06,16
300571,2016-12-13,16
300572,2016-12-06,16
300573,2016-12-08,16
300575,2016-12-20,16
300576,2016-12-20,16
300577,2016-12-21,16
300578,2017-01-25,16
300579,2016-12-23,16
300580,2017-01-11,16
300581,2016-12-20,16
300582,2016-12-28,16
300583,2017-01-06,16
300584,2017-01-12,16
300585,2016-12-29,16
300586,2017-01-04,16
300587,2017-01-05,16
300588,2017-01-05,16
300589,2017-01-13,16
300590,2017-01-11,16
300591,2017-01-10,16
300592,2017-01-20,16
300593,2017-01-13,16
300594,2019-06-21,16
300595,2017-01-17,16
300596,2017-01-19,16
300597,2017-01-23,16
300598,2017-01-20,16
300599,2017-01-23,16
300600,2017-01-25,16
300601,2017-02-07,16
300602,2017-01-26,16
300603,2017-01-26,16
300604,2017-04-17,16
300605,2017-02-08,16
300606,2017-02-08,16
300607,2017-02-09,16
300608,2017-02-13,16
300609,2017-02-15,16
300610,2017-02-13,16
300611,2017-02-20,16
300612,2017-02-15,16
300613,2017-02-20,16
300615,2017-02-15,16
300616,2017-03-07,16
300617,2017-02-28,16
300618,2017-03-06,16
300619,2017-03-01,16
300620,2017-03-10,16
300621,2017-03-16,16
300622,2017-03-15,16
300623,2017-03-14,16
300624,2018-01-18,16
300625,2017-03-17,16
300626,2017-03-20,16
300627,2017-03-21,16
300628,2017-03-17,16
300629,2017-03-24,16
300630,2017-03-28,16
300631,2017-03-23,16
300632,2017-04-06,16
300633,2017-04-06,16
300634,2018-03-23,16
300635,2017-03-31,16
300636,2017-03-31,16
300637,2017-04-12,16
300638,2017-04-13,16
300639,2017-04-12,16
300640,2017-04-17,16
300641,2017-04-18,16
300642,2017-04-21,16
300643,2017-05-05,16
300644,2018-02-06,16
300645,2017-04-21,16
300647,2017-05-03,16
300648,2017-04-25,16
300649,2017-05-05,16
300650,2017-05-03,16
300651,2017-05-09,16
300652,2017-05-16,16
300653,2017-05-16,16
300654,2017-09-26,16
300655,2017-05-23,16
300656,2017-05-19,16
300657,2017-05-23,16
300658,2017-06-02,16
300659,2017-05-26,16
300660,2017-06-02,16
300661,2017-06-06,16
300662,2017-06-08,16
300663,2017-06-08,16
300664,2018-01-05,16
300665,2017-06-13,16
300666,2017-06-15,16
300667,2017-06-19,16
300668,2017-06-19,16
300669,2017-06-29,16
300670,2017-07-03,16
300671,2017-07-05,16
300672,2017-07-12,16
300673,2017-07-11,16
300674,2018-11-07,16
300675,2017-07-19,16
300676,2017-07-14,16
300677,2017-07-21,16
300678,2017-07-28,16
300679,2017-07-31,16
300680,2017-07-25,16
300681,2017-07-25,16
300682,2017-08-01,16
300683,2017-08-08,16
300684,2017-12-27,16
300685,2017-08-02,16
300686,2017-08-04,16
300687,2017-08-03,16
300688,2017-08-10,16
300689,2017-08-09,16
300690,2017-08-08,16
300691,2017-08-11,16
300692,2017-08-21,16
300693,2017-08-22,16
300694,2018-10-15,16
300695,2017-09-08,16
300696,2017-08-22,16
300697,2017-09-07,16
300698,2017-08-31,16
300699,2017-09-01,16
300700,2017-09-12,16
300701,2017-09-15,16
300702,2017-09-19,16
300703,2017-09-19,16
300705,2017-10-10,16
300706,2017-09-26,16
300707,2017-10-10,16
300708,2017-10-16,16
300709,2017-10-19,16
300710,2017-10-19,16
300711,2017-11-01,16
300712,2017-10-31,16
300713,2017-11-01,16
300715,2017-10-26,16
300716,2017-11-09,16
300717,2017-11-06,16
300718,2017-11-06,16
300719,2017-11-09,16
300720,2017-11-06,16
300721,2017-11-15,16
300722,2017-11-10,16
300723,2017-11-16,16
300724,2018-08-10,16
300725,2017-11-10,16
300726,2017-11-21,16
300727,2017-11-27,16
300729,2017-12-01,16
300730,2017-12-05,16
300731,2017-12-08,16
300732,2017-12-12,16
300733,2018-01-16,16
300735,2017-12-29,16
300736,2018-01-09,16
300737,2018-01-25,16
300738,2018-01-19,16
300739,2018-02-01,16
300740,2018-02-08,16
300741,2018-03-01,16
300742,2018-05-08,16
300743,2018-04-27,16
300745,2018-05-23,16
300746,2018-05-25,16
300747,2018-06-25,16
300748,2018-09-21,16
300749,2018-09-25,16
300750,2018-06-11,16
300751,2018-11-09,16
300752,2018-11-30,16
300753,2018-12-13,16
300755,2019-01-29,16
300756,2018-12-28,16
300757,2019-01-08,16
300758,2019-02-22,16
300759,2019-01-28,16
300760,2018-10-16,16
300761,2019-02-18,16
300762,2019-03-14,16
300763,2019-03-19,16
300765,2019-03-22,16
300766,2019-03-25,16
300767,2019-03-29,16
300768,2019-04-12,16
300769,2019-04-15,16
300770,2019-04-19,16
300771,2019-04-22,16
300772,2019-04-26,16
300773,2019-04-25,16
300775,2019-05-21,16
300776,2019-05-17,16
300777,2019-05-16,16
300778,2019-05-10,16
300779,2019-05-22,16
300780,2019-05-31,16
300781,2019-06-06,16
300782,2019-06-18,16
300783,2019-07-12,16
300785,2019-07-15,16
300786,2019-07-23,16
300787,2019-08-15,16
300788,2019-07-05,16
300789,2019-08-28,16
300790,2019-09-20,16
300791,2019-09-25,16
300792,2019-09-27,16
300793,2019-10-18,16
300795,2019-10-22,16
300796,2019-11-15,16
300797,2019-11-01,16
300798,2019-11-22,16
300799,2019-10-29,16
300800,2019-11-06,16
300801,2019-11-28,16
300802,2019-11-14,16
300803,2019-11-18,16
300805,2019-11-21,16
300806,2019-11-25,16
300807,2019-12-19,16
300808,2019-11-29,16
300809,2019-12-04,16
300810,2019-12-06,16
300811,2019-12-30,16
600000,1999-11-10,1
600001,1998-01-22,1
600002,1998-04-08,1
600003,1999-08-10,1
600004,2003-04-28,1
600005,1999-08-03,1
600006,1999-07-27,1
600007,1999-03-12,1
600008,2000-04-27,1
600009,1998-02-18,1
600010,2001-03-09,1
600011,2001-12-06,1
600012,2003-01-07,1
600015,2003-09-12,1
600016,2000-12-19,1
600017,2006-10-17,1
600018,2006-10-26,1
600019,2000-12-12,1
600020,2003-08-08,1
600021,2003-10-29,1
600022,2004-06-29,1
600023,2013-12-19,1
600025,2017-12-15,1
600026,2002-05-23,1
600027,2005-02-03,1
600028,2001-08-08,1
600029,2003-07-25,1
600030,2003-01-06,1
600031,2003-07-03,1
600033,2001-02-09,1
600035,2004-03-10,1
600036,2002-04-09,1
600037,2001-02-08,1
600038,2000-12-18,1
600039,2003-03-25,1
600048,2006-07-31,1
600050,2002-10-09,1
600051,1997-04-10,1
600052,1997-04-15,1
600053,1997-04-18,1
600054,1997-05-06,1
600055,1997-05-19,1
600056,1997-05-15,1
600057,1997-06-04,1
600058,1997-05-28,1
600059,1997-05-16,1
600060,1997-04-22,1
600061,1997-05-19,1
600062,1997-05-22,1
600063,1997-05-28,1
600064,1997-05-06,1
600065,1997-05-23,1
600066,1997-05-08,1
600067,1997-05-08,1
600068,1997-05-26,1
600069,1997-04-30,1
600070,1997-06-04,1
600071,1997-05-28,1
600072,1997-06-03,1
600073,1997-07-04,1
600074,1997-06-23,1
600075,1997-06-17,1
600076,1997-05-26,1
600077,1997-05-20,1
600078,1997-06-27,1
600079,1997-06-06,1
600080,1997-06-12,1
600081,1997-07-03,1
600082,1997-06-20,1
600083,1997-06-06,1
600084,1997-07-11,1
600085,1997-06-25,1
600086,1997-06-06,1
600087,1997-06-12,1
600088,1997-06-16,1
600089,1997-06-18,1
600090,1997-06-16,1
600091,1997-07-04,1
600092,1997-06-26,1
600093,1997-06-26,1
600094,1997-07-03,1
600095,1997-07-08,1
600096,1997-07-09,1
600097,1997-06-19,1
600098,1997-07-18,1
600099,1997-07-04,1
600100,1997-06-27,1
600101,1997-06-27,1
600102,1997-08-28,1
600103,1997-07-03,1
600104,1997-11-25,1
600105,1997-09-29,1
600106,1997-06-18,1
600107,1997-11-06,1
600108,1997-08-18,1
600109,1997-08-07,1
600110,1997-10-07,1
600111,1997-09-24,1
600112,1997-11-27,1
600113,1997-10-21,1
600114,2004-05-11,1
600115,1997-11-05,1
600116,1997-08-04,1
600117,1997-10-15,1
600118,1997-09-08,1
600119,1998-01-15,1
600120,1997-12-01,1
600121,1998-01-07,1
600122,1998-04-20,1
600123,1998-12-17,1
600125,1998-05-11,1
600126,1998-03-11,1
600127,1998-05-06,1
600128,1997-09-01,1
600129,1997-11-18,1
600130,2000-07-06,1
600131,1998-04-02,1
600132,1997-10-30,1
600133,1998-02-12,1
600135,1998-01-22,1
600136,1998-03-03,1
600137,1998-04-16,1
600138,1997-12-03,1
600139,1998-02-25,1
600141,1999-06-16,1
600143,2004-06-23,1
600145,1999-09-23,1
600146,1999-07-07,1
600148,1998-05-20,1
600149,1999-10-14,1
600150,1998-05-20,1
600151,1998-06-05,1
600152,1998-06-09,1
600153,1998-06-16,1
600155,1998-09-18,1
600156,1998-05-27,1
600157,1998-05-13,1
600158,1998-03-27,1
600159,1998-05-26,1
600160,1998-06-26,1
600161,1998-06-16,1
600162,1998-06-09,1
600163,1998-06-02,1
600165,1998-05-29,1
600166,1998-06-02,1
600167,1999-01-28,1
600168,1998-04-27,1
600169,1998-09-04,1
600170,1998-06-23,1
600171,1998-09-24,1
600172,1998-11-26,1
600173,1999-04-15,1
600175,1999-04-08,1
600176,1999-04-22,1
600177,1998-11-19,1
600178,1998-10-14,1
600179,1998-11-04,1
600180,1998-07-03,1
600181,1998-09-28,1
600182,1999-05-07,1
600183,1998-10-28,1
600184,2003-11-06,1
600185,1999-06-11,1
600186,1998-08-25,1
600187,1998-11-11,1
600188,1998-07-01,1
600189,1998-10-07,1
600190,1999-06-09,1
600191,1998-12-10,1
600192,1998-12-24,1
600193,1999-05-27,1
600195,1999-01-07,1
600196,1998-08-07,1
600197,1999-09-16,1
600198,1998-10-21,1
600199,1998-08-12,1
600200,1999-04-01,1
600201,1999-01-15,1
600202,1999-06-03,1
600203,1999-05-14,1
600205,1999-06-30,1
600206,1999-03-19,1
600207,1999-07-14,1
600208,1999-06-23,1
600209,1999-03-25,1
600210,1999-08-24,1
600211,1999-07-21,1
600212,1999-08-17,1
600213,1999-08-31,1
600215,1999-09-09,1
600216,1999-10-21,1
600217,1999-12-16,1
600218,1998-12-03,1
600219,1999-12-23,1
600220,1999-09-27,1
600221,1999-11-25,1
600222,1999-11-05,1
600223,2000-01-13,1
600225,2000-01-27,1
600226,1999-11-16,1
600227,2000-02-21,1
600228,1999-01-19,1
600229,2000-03-09,1
600230,2000-04-06,1
600231,2000-05-11,1
600232,2000-06-02,1
600233,2000-06-08,1
600234,2000-06-15,1
600235,2000-06-15,1
600236,2000-03-23,1
600237,2000-06-09,1
600238,2000-01-20,1
600239,1999-12-02,1
600240,2000-06-28,1
600241,2000-11-28,1
600242,2000-12-07,1
600243,2000-11-20,1
600246,2000-09-22,1
600247,2000-11-23,1
600248,2000-06-22,1
600249,2004-01-30,1
600250,2001-03-06,1
600251,2003-06-09,1
600252,2000-11-30,1
600253,2000-12-27,1
600255,2000-11-22,1
600256,2000-05-26,1
600257,2000-06-12,1
600258,2000-06-01,1
600259,2000-05-25,1
600260,2000-07-06,1
600261,2000-07-20,1
600262,2000-06-30,1
600263,2000-07-25,1
600265,2000-08-25,1
600266,1999-02-03,1
600267,2000-07-25,1
600268,1999-11-18,1
600269,2000-05-18,1
600270,2000-12-28,1
600271,2003-07-11,1
600272,2001-02-28,1
600273,2003-06-27,1
600275,2000-08-10,1
600276,2000-10-18,1
600277,2000-07-25,1
600278,2000-07-12,1
600279,2000-07-31,1
600280,2000-09-26,1
600281,2000-11-09,1
600282,2000-09-19,1
600283,2000-10-18,1
600284,2004-03-16,1
600285,2000-10-18,1
600286,1999-12-09,1
600287,2000-09-01,1
600288,2000-11-29,1
600289,2000-07-20,1
600290,2000-11-06,1
600291,2000-07-31,1
600292,2000-11-01,1
600293,2000-09-19,1
600295,2001-04-26,1
600296,2000-07-19,1
600297,2000-11-16,1
600298,2000-08-18,1
600299,2000-04-20,1
600300,2000-06-30,1
600301,2000-07-12,1
600302,2000-12-13,1
600303,2000-12-26,1
600305,2001-02-06,1
600306,2000-12-26,1
600307,2000-12-20,1
600308,2000-09-28,1
600309,2001-01-05,1
600310,2001-02-28,1
600311,2001-06-26,1
600312,2001-02-21,1
600313,2001-01-19,1
600315,2001-03-15,1
600316,2000-12-15,1
600317,2002-01-31,1
600318,2000-12-08,1
600319,2001-03-26,1
600320,2000-12-21,1
600321,2001-05-24,1
600322,2001-09-10,1
600323,2000-12-25,1
600325,2004-02-25,1
600326,2001-01-16,1
600327,2002-06-25,1
600328,2000-12-22,1
600329,2001-06-06,1
600330,2001-01-18,1
600331,2001-12-20,1
600332,2001-02-06,1
600333,2000-12-11,1
600335,2001-03-05,1
600336,2000-12-29,1
600337,2000-11-27,1
600338,2000-12-27,1
600339,2000-12-25,1
600340,2003-12-30,1
600343,2003-04-08,1
600345,2000-12-22,1
600346,2001-08-20,1
600348,2003-08-21,1
600350,2002-03-18,1
600351,2002-09-26,1
600352,2003-08-01,1
600353,2002-11-20,1
600354,2004-01-15,1
600355,2002-06-13,1
600356,2001-04-19,1
600357,2002-09-06,1
600358,2000-09-22,1
600359,1999-04-29,1
600360,2001-03-16,1
600361,2001-11-29,1
600362,2002-01-11,1
600363,2001-03-29,1
600365,2001-01-15,1
600366,2000-10-30,1
600367,2001-03-20,1
600368,2000-12-21,1
600369,2001-01-09,1
600370,2003-03-06,1
600371,2002-09-16,1
600372,2001-07-06,1
600373,2002-03-04,1
600375,2003-04-01,1
600376,2001-03-12,1
600377,2001-01-16,1
600378,2001-01-11,1
600379,2002-01-16,1
600380,2001-06-08,1
600381,2001-05-08,1
600382,2001-01-18,1
600383,2001-04-12,1
600385,2001-07-23,1
600386,2001-02-16,1
600387,2004-02-18,1
600388,2000-12-29,1
600389,2001-01-10,1
600390,2001-01-15,1
600391,2001-12-12,1
600392,2003-05-29,1
600393,2001-03-19,1
600395,2001-05-31,1
600396,2001-03-28,1
600397,2002-07-02,1
600398,2000-12-28,1
600399,2000-12-29,1
600400,2001-01-08,1
600401,2003-09-24,1
600403,2003-10-09,1
600405,2004-04-01,1
600406,2003-10-16,1
600408,2003-02-12,1
600409,2003-06-18,1
600410,2004-04-27,1
600415,2002-05-09,1
600416,2002-07-18,1
600418,2001-08-24,1
600419,2001-06-28,1
600420,2004-06-16,1
600421,2004-06-07,1
600422,2000-12-06,1
600423,2003-07-17,1
600425,2003-07-24,1
600426,2002-06-20,1
600428,2002-04-18,1
600429,2003-09-15,1
600432,2003-09-05,1
600433,2003-06-19,1
600435,2003-07-04,1
600436,2003-06-16,1
600438,2004-03-02,1
600439,2003-07-10,1
600444,2004-02-19,1
600446,2003-12-24,1
600448,2001-09-03,1
600449,2003-08-29,1
600452,2004-03-03,1
600455,2004-03-29,1
600456,2002-04-12,1
600458,2002-12-19,1
600459,2003-05-16,1
600460,2003-03-11,1
600461,2004-06-01,1
600462,2003-09-03,1
600463,2004-03-18,1
600466,2001-02-12,1
600467,2004-04-05,1
600468,2001-06-15,1
600469,2003-10-21,1
600470,2004-03-05,1
600472,2005-05-09,1
600475,2003-07-21,1
600476,2003-12-10,1
600477,2003-11-10,1
600478,2003-09-18,1
600479,2004-03-12,1
600480,2003-08-15,1
600481,2003-04-22,1
600482,2004-07-14,1
600483,2004-05-31,1
600485,2003-08-07,1
600486,2002-04-25,1
600487,2003-08-22,1
600488,2001-06-18,1
600489,2003-08-14,1
600490,2003-06-26,1
600491,2004-05-24,1
600493,2004-04-21,1
600495,2004-05-26,1
600496,2002-06-05,1
600497,2004-04-20,1
600498,2001-08-23,1
600499,2002-10-10,1
600500,2000-03-01,1
600501,2001-06-15,1
600502,2003-04-15,1
600503,2002-07-09,1
600505,2002-05-30,1
600506,2001-12-26,1
600507,2003-09-30,1
600508,2001-08-29,1
600509,2002-02-28,1
600510,2002-06-18,1
600511,2002-11-27,1
600512,2002-12-26,1
600513,2003-03-19,1
600515,2002-08-06,1
600516,2002-08-30,1
600517,2003-10-10,1
600518,2001-03-19,1
600519,2001-08-27,1
600520,2002-01-08,1
600521,2003-03-04,1
600522,2002-10-24,1
600523,2001-12-27,1
600525,2002-12-02,1
600526,2002-07-22,1
600527,2003-11-27,1
600528,2001-05-28,1
600529,2002-06-03,1
600530,2001-07-02,1
600531,2002-07-30,1
600532,2002-10-31,1
600533,2002-03-28,1
600535,2002-08-23,1
600536,2002-05-17,1
600537,2003-01-23,1
600538,2003-01-14,1
600539,2001-08-24,1
600540,2004-01-07,1
600543,2004-03-24,1
600545,2003-12-03,1
600546,2003-07-31,1
600547,2003-08-28,1
600548,2001-12-25,1
600549,2002-11-07,1
600550,2001-02-28,1
600551,2002-09-05,1
600552,2002-11-08,1
600553,2002-08-22,1
600555,2001-03-28,1
600556,2001-08-07,1
600557,2002-09-18,1
600558,2001-02-27,1
600559,2002-10-29,1
600560,2002-09-19,1
600561,2002-07-16,1
600562,2003-01-28,1
600563,2002-12-10,1
600565,2002-07-23,1
600566,2001-08-22,1
600567,2001-12-18,1
600568,2001-05-18,1
600569,2001-08-20,1
600570,2003-12-16,1
600571,2002-11-01,1
600572,2004-04-12,1
600573,2003-02-26,1
600575,2003-03-28,1
600576,2003-02-20,1
600577,2002-09-11,1
600578,2002-05-10,1
600579,2002-08-09,1
600580,2002-06-06,1
600581,2002-08-16,1
600582,2002-05-15,1
600583,2002-02-05,1
600584,2003-06-03,1
600585,2002-02-07,1
600586,2002-08-15,1
600587,2002-09-27,1
600588,2001-05-18,1
600589,2001-06-12,1
600590,2002-07-03,1
600591,2002-10-11,1
600592,2002-08-05,1
600593,2002-07-11,1
600594,2004-03-23,1
600595,2002-06-26,1
600596,2001-09-06,1
600597,2002-08-28,1
600598,2002-03-29,1
600599,2001-08-28,1
600600,1993-08-27,1
600601,1990-12-19,1
600602,1990-12-19,1
600603,1992-01-13,1
600604,1992-03-27,1
600605,1992-03-27,1
600606,1992-03-27,1
600607,1992-03-27,1
600608,1992-03-27,1
600609,1992-07-24,1
600610,1992-08-05,1
600611,1992-08-07,1
600612,1992-08-14,1
600613,1992-08-20,1
600614,1992-08-28,1
600615,1992-09-10,1
600616,1992-09-29,1
600617,1992-10-13,1
600618,1992-11-13,1
600619,1992-11-16,1
600620,1992-11-17,1
600621,1992-12-02,1
600622,1992-12-03,1
600623,1992-12-04,1
600624,1993-01-05,1
600625,1993-01-06,1
600626,1993-01-07,1
600627,1993-01-18,1
600628,1993-01-19,1
600629,1993-02-09,1
600630,1993-02-09,1
600631,1993-02-19,1
600632,1993-02-19,1
600633,1993-03-04,1
600634,1993-03-04,1
600635,1993-03-04,1
600636,1993-03-16,1
600637,1993-03-16,1
600638,1993-03-26,1
600639,1993-03-26,1
600640,1993-04-07,1
600641,1993-04-07,1
600642,1993-04-16,1
600643,1993-04-26,1
600644,1993-04-26,1
600645,1993-05-04,1
600646,1993-05-04,1
600647,1993-05-04,1
600648,1993-05-04,1
600649,1993-05-18,1
600650,1993-06-07,1
600651,1990-12-19,1
600652,1990-12-19,1
600653,1990-12-19,1
600654,1990-12-19,1
600655,1992-09-02,1
600656,1990-12-19,1
600657,1993-05-24,1
600658,1993-05-24,1
600659,1993-05-28,1
600660,1993-06-10,1
600661,1993-06-14,1
600662,1993-06-14,1
600663,1993-06-28,1
600664,1993-06-29,1
600665,1993-07-09,1
600666,1993-07-12,1
600667,1993-07-28,1
600668,1993-07-28,1
600669,1993-08-06,1
600670,1993-08-09,1
600671,1993-08-23,1
600672,1993-09-17,1
600673,1993-09-17,1
600674,1993-09-24,1
600675,1993-09-24,1
600676,1993-09-28,1
600677,1993-09-28,1
600678,1993-10-08,1
600679,1993-10-08,1
600680,1993-10-18,1
600681,1993-10-18,1
600682,1993-10-18,1
600683,1993-10-25,1
600684,1993-10-28,1
600685,1993-10-28,1
600686,1993-11-08,1
600687,1993-11-08,1
600688,1993-11-08,1
600689,1993-11-08,1
600690,1993-11-19,1
600691,1993-11-19,1
600692,1993-11-19,1
600693,1993-11-22,1
600694,1993-11-22,1
600695,1993-11-22,1
600696,1993-12-06,1
600697,1993-12-06,1
600698,1993-12-06,1
600699,1993-12-06,1
600700,1996-04-30,1
600701,1996-05-28,1
600702,1996-05-24,1
600703,1996-05-28,1
600704,1996-06-06,1
600705,1996-05-16,1
600706,1996-05-16,1
600707,1996-05-20,1
600708,1996-06-06,1
600709,1996-06-18,1
600710,1996-07-01,1
600711,1996-05-31,1
600712,1996-06-26,1
600713,1996-07-01,1
600714,1996-06-06,1
600715,1996-07-01,1
600716,1996-07-02,1
600717,1996-06-14,1
600718,1996-06-18,1
600719,1996-07-16,1
600720,1996-07-16,1
600721,1996-06-26,1
600722,1996-06-26,1
600723,1996-07-16,1
600724,1996-07-16,1
600725,1996-07-02,1
600726,1996-07-01,1
600727,1996-07-02,1
600728,1996-07-16,1
600729,1996-07-02,1
600730,1996-07-26,1
600731,1996-08-02,1
600732,1996-08-16,1
600733,1996-08-16,1
600734,1996-08-08,1
600735,1996-07-26,1
600736,1996-08-15,1
600737,1996-07-31,1
600738,1996-08-02,1
600739,1996-08-19,1
600740,1996-08-08,1
600741,1996-08-26,1
600742,1996-08-26,1
600743,1996-09-09,1
600744,1996-09-05,1
600745,1996-08-28,1
600746,1996-09-18,1
600747,1996-09-16,1
600748,1996-09-25,1
600749,1996-10-15,1
600750,1996-09-23,1
600751,1996-09-09,1
600752,1996-09-25,1
600753,1996-09-27,1
600754,1996-10-11,1
600755,1996-10-03,1
600756,1996-09-23,1
600757,1996-10-03,1
600758,1996-10-29,1
