code,date,type
600759,1996-10-08,1
600760,1996-10-11,1
600761,1996-10-09,1
600762,1996-10-25,1
600763,1996-10-30,1
600764,1996-11-04,1
600765,1996-11-06,1
600766,1996-10-28,1
600767,1996-11-15,1
600768,1996-11-11,1
600769,1996-11-01,1
600770,1996-11-20,1
600771,1996-11-05,1
600772,1996-11-04,1
600773,1996-11-08,1
600774,1996-11-08,1
600775,1996-11-18,1
600776,1996-11-26,1
600777,1996-11-21,1
600778,1996-12-03,1
600779,1996-12-06,1
600780,1996-12-05,1
600781,1996-12-18,1
600782,1996-12-25,1
600783,1996-12-25,1
600784,1996-12-25,1
600785,1997-01-08,1
600786,1996-12-27,1
600787,1997-01-21,1
600788,1996-12-30,1
600789,1997-02-26,1
600790,1997-02-28,1
600791,1997-01-30,1
600792,1997-01-23,1
600793,1997-02-20,1
600794,1997-03-06,1
600795,1997-03-18,1
600796,1997-04-08,1
600797,1997-04-18,1
600798,1997-04-23,1
600799,1997-04-16,1
600800,1993-12-06,1
600801,1994-01-03,1
600802,1994-01-03,1
600803,1994-01-03,1
600804,1994-01-03,1
600805,1994-01-03,1
600806,1994-01-03,1
600807,1994-01-03,1
600808,1994-01-06,1
600809,1994-01-06,1
600810,1994-01-06,1
600811,1994-01-06,1
600812,1994-01-14,1
600813,1994-01-14,1
600814,1994-01-14,1
600815,1994-01-28,1
600816,1994-01-28,1
600817,1994-01-28,1
600818,1994-01-28,1
600819,1994-01-28,1
600820,1994-01-28,1
600821,1994-01-28,1
600822,1994-02-04,1
600823,1994-02-04,1
600824,1994-02-04,1
600825,1994-02-04,1
600826,1994-02-04,1
600827,1994-02-04,1
600828,1994-02-24,1
600829,1994-02-24,1
600830,1994-02-24,1
600831,1994-02-24,1
600832,1994-02-24,1
600833,1994-02-24,1
600834,1994-02-24,1
600835,1994-02-24,1
600836,1994-02-24,1
600837,1994-02-24,1
600838,1994-02-24,1
600839,1994-03-11,1
600840,1994-03-11,1
600841,1994-03-11,1
600842,1994-03-11,1
600843,1994-03-11,1
600844,1994-03-11,1
600845,1994-03-11,1
600846,1994-03-11,1
600847,1994-03-24,1
600848,1994-03-24,1
600849,1994-03-24,1
600850,1994-03-24,1
600851,1994-04-04,1
600852,1994-04-04,1
600853,1994-04-04,1
600854,1994-04-25,1
600855,1994-04-25,1
600856,1994-04-25,1
600857,1994-04-25,1
600858,1994-05-06,1
600859,1994-05-06,1
600860,1994-05-06,1
600861,1994-05-20,1
600862,1994-05-20,1
600863,1994-05-20,1
600864,1994-08-09,1
600865,1994-08-09,1
600866,1994-08-18,1
600867,1994-08-24,1
600868,1994-09-12,1
600869,1995-02-06,1
600870,1995-02-28,1
600871,1995-04-11,1
600872,1995-01-24,1
600873,1995-02-17,1
600874,1995-06-30,1
600875,1995-10-10,1
600876,1995-10-31,1
600877,1995-10-13,1
600878,1995-10-13,1
600879,1995-11-15,1
600880,1995-11-15,1
600881,1995-11-15,1
600882,1995-12-06,1
600883,1995-12-08,1
600884,1996-01-30,1
600885,1996-02-05,1
600886,1996-01-18,1
600887,1996-03-12,1
600888,1996-02-15,1
600889,1996-03-08,1
600890,1996-03-18,1
600891,1996-03-25,1
600892,1996-03-15,1
600893,1996-04-08,1
600894,1996-03-28,1
600895,1996-04-22,1
600896,1996-05-03,1
600897,1996-05-31,1
600898,1996-04-18,1
600899,1996-04-26,1
600900,2003-11-18,1
600901,2018-03-01,1
600903,2017-11-07,1
600908,2016-09-23,1
600909,2016-12-06,1
600917,2014-09-30,1
600919,2016-08-02,1
600926,2016-10-27,1
600928,2019-03-01,1
600929,2018-03-26,1
600933,2017-11-17,1
600936,2016-08-15,1
600939,2017-02-21,1
600958,2015-03-23,1
600959,2015-04-28,1
600960,2004-04-07,1
600961,2004-08-30,1
600962,2004-06-22,1
600963,2004-05-25,1
600965,2004-07-13,1
600966,2004-06-08,1
600967,2004-05-18,1
600968,2019-06-26,1
600969,2004-04-08,1
600970,2005-04-12,1
600971,2004-08-17,1
600973,2004-08-02,1
600975,2004-06-09,1
600976,2004-04-19,1
600977,2016-08-09,1
600978,2004-08-24,1
600979,2004-09-06,1
600980,2004-05-12,1
600981,2004-06-30,1
600982,2004-07-06,1
600983,2004-07-27,1
600984,2004-07-07,1
600985,2004-04-28,1
600986,2004-04-26,1
600987,2004-08-09,1
600988,2004-04-14,1
600989,2019-05-16,1
600990,2004-05-10,1
600991,2004-06-14,1
600992,2004-05-14,1
600993,2004-05-17,1
600995,2004-06-15,1
600996,2016-12-26,1
600997,2004-06-02,1
600998,2010-11-02,1
600999,2009-11-17,1
601000,2010-07-05,1
601001,2006-06-23,1
601002,2007-01-26,1
601003,2007-02-27,1
601005,2007-02-28,1
601006,2006-08-01,1
601007,2007-04-06,1
601008,2007-04-26,1
601009,2007-07-19,1
601010,2011-06-03,1
601011,2011-03-09,1
601012,2012-04-11,1
601015,2014-11-05,1
601016,2014-09-29,1
601018,2010-09-28,1
601019,2017-11-22,1
601020,2016-03-16,1
601021,2015-01-21,1
601028,2011-11-07,1
601038,2012-08-08,1
601058,2011-06-30,1
601066,2018-06-20,1
601068,2018-08-31,1
601069,2015-01-22,1
601077,2019-10-29,1
601086,2017-09-29,1
601088,2007-10-09,1
601098,2010-10-28,1
601099,2007-12-28,1
601100,2011-10-28,1
601101,2010-03-31,1
601106,2010-02-09,1
601107,2009-07-27,1
601108,2017-10-24,1
601111,2006-08-18,1
601113,2011-05-09,1
601116,2011-03-02,1
601117,2010-01-07,1
601118,2011-01-07,1
601126,2010-12-31,1
601127,2016-06-15,1
601128,2016-09-30,1
601137,2011-01-27,1
601138,2018-06-08,1
601139,2009-12-25,1
601155,2015-12-04,1
601158,2010-03-29,1
601162,2018-10-19,1
601163,2016-09-09,1
601166,2007-02-05,1
601168,2007-07-12,1
601169,2007-09-19,1
601177,2010-10-11,1
601179,2010-01-28,1
601186,2008-03-10,1
601188,2010-03-19,1
601198,2015-02-26,1
601199,2011-03-17,1
601200,2017-03-31,1
601208,2011-05-20,1
601211,2015-06-26,1
601212,2017-02-15,1
601216,2011-02-22,1
601218,2011-05-06,1
601222,2011-08-08,1
601225,2014-01-28,1
601226,2014-12-11,1
601228,2017-03-29,1
601229,2016-11-16,1
601231,2012-02-20,1
601233,2011-05-18,1
601236,2019-07-05,1
601238,2012-03-29,1
601258,2011-04-28,1
601268,2010-02-02,1
601288,2010-07-15,1
601298,2019-01-21,1
601299,2009-12-29,1
601311,2011-06-02,1
601313,2012-01-16,1
601318,2007-03-01,1
601319,2018-11-16,1
601326,2017-08-16,1
601328,2007-05-15,1
601330,2018-06-11,1
601333,2006-12-22,1
601336,2011-12-16,1
601339,2012-06-12,1
601360,2018-02-28,1
601366,2017-04-12,1
601368,2015-06-12,1
601369,2010-04-28,1
601375,2017-01-03,1
601377,2010-10-13,1
601388,2012-04-23,1
601390,2007-12-03,1
601398,2006-10-27,1
601500,2016-09-19,1
601512,2019-12-20,1
601515,2012-02-16,1
601518,2010-03-19,1
601519,2011-01-28,1
601555,2011-12-12,1
601558,2011-01-13,1
601566,2011-05-30,1
601567,2011-06-15,1
601577,2018-09-26,1
601579,2014-08-25,1
601588,2006-10-16,1
601595,2016-08-17,1
601598,2019-01-18,1
601599,2011-05-27,1
601600,2007-04-30,1
601601,2007-12-25,1
601606,2018-08-06,1
601607,2010-03-05,1
601608,2012-07-06,1
601611,2016-06-06,1
601615,2019-01-23,1
601616,2011-02-01,1
601618,2009-09-21,1
601619,2017-07-20,1
601628,2007-01-09,1
601633,2011-09-28,1
601636,2011-08-12,1
601658,2019-12-10,1
601666,2006-11-23,1
601668,2009-07-29,1
601669,2011-10-18,1
601677,2011-09-19,1
601678,2010-02-23,1
601688,2010-02-26,1
601689,2015-03-19,1
601698,2019-06-28,1
601699,2006-09-22,1
601700,2011-01-18,1
601717,2010-08-03,1
601718,2010-08-16,1
601727,2008-12-05,1
601766,2008-08-18,1
601777,2010-11-25,1
601788,2009-08-18,1
601789,2011-08-16,1
601798,2011-06-22,1
601799,2011-02-01,1
601800,2012-03-09,1
601801,2010-01-18,1
601808,2007-09-28,1
601811,2016-08-08,1
601818,2010-08-18,1
601828,2018-01-17,1
601838,2018-01-31,1
601857,2007-11-05,1
601858,2017-01-18,1
601860,2019-01-03,1
601865,2019-02-15,1
601866,2007-12-12,1
601869,2018-07-20,1
601872,2006-12-01,1
601877,2010-01-21,1
601878,2017-06-26,1
601880,2010-12-06,1
601881,2017-01-23,1
601882,2016-11-07,1
601886,2011-08-18,1
601888,2009-10-15,1
601890,2010-12-28,1
601898,2008-02-01,1
601899,2008-04-25,1
601900,2016-02-15,1
601901,2011-08-10,1
601908,2011-09-08,1
601916,2019-11-26,1
601918,2007-12-19,1
601919,2007-06-26,1
601928,2011-11-30,1
601929,2012-02-23,1
601933,2010-12-15,1
601939,2007-09-25,1
601949,2017-08-21,1
601952,2017-05-15,1
601958,2008-04-17,1
601965,2012-06-11,1
601966,2016-07-06,1
601968,2015-06-11,1
601969,2014-12-09,1
601975,2019-01-08,1
601985,2015-06-10,1
601988,2006-07-05,1
601989,2009-12-16,1
601990,2018-06-13,1
601991,2006-12-20,1
601992,2011-03-01,1
601996,2011-09-29,1
601997,2016-08-16,1
601998,2007-04-27,1
601999,2007-12-21,1
603000,2012-04-27,1
603001,2012-04-26,1
603002,2012-05-18,1
603003,2012-08-17,1
603005,2014-02-10,1
603006,2014-06-30,1
603007,2016-08-26,1
603008,2012-07-17,1
603009,2014-07-18,1
603010,2014-10-10,1
603011,2014-11-07,1
603012,2015-03-20,1
603013,2018-05-09,1
603015,2015-03-03,1
603016,2016-07-01,1
603017,2014-12-31,1
603018,2014-10-13,1
603019,2014-11-06,1
603020,2015-03-25,1
603021,2015-04-23,1
603022,2015-05-18,1
603023,2015-05-27,1
603025,2015-04-22,1
603026,2015-05-29,1
603027,2016-03-07,1
603028,2016-03-31,1
603029,2016-04-27,1
603030,2015-03-20,1
603031,2016-08-22,1
603032,2017-01-05,1
603033,2016-12-07,1
603035,2017-01-05,1
603036,2016-12-09,1
603037,2017-01-20,1
603038,2017-01-16,1
603039,2017-01-13,1
603040,2017-02-09,1
603041,2017-03-30,1
603042,2017-06-02,1
603043,2017-06-27,1
603045,2018-05-17,1
603050,2017-04-14,1
603053,2019-12-17,1
603055,2017-09-21,1
603056,2018-01-16,1
603058,2016-12-23,1
603059,2018-03-02,1
603060,2016-11-09,1
603063,2017-07-28,1
603066,2015-06-11,1
603067,2016-09-13,1
603068,2019-04-15,1
603069,2016-07-12,1
603076,2017-11-13,1
603077,2012-07-31,1
603078,2017-04-10,1
603079,2017-08-23,1
603080,2018-01-03,1
603081,2017-04-20,1
603083,2017-11-10,1
603085,2015-06-30,1
603086,2017-05-11,1
603088,2014-11-11,1
603089,2017-01-26,1
603090,2016-08-31,1
603093,2019-08-30,1
603096,2017-04-25,1
603098,2016-12-16,1
603099,2014-08-22,1
603100,2014-08-05,1
603101,2016-05-06,1
603103,2017-10-12,1
603105,2018-07-09,1
603106,2017-09-20,1
603108,2015-05-27,1
603109,2019-12-31,1
603110,2017-10-13,1
603111,2014-08-01,1
603113,2017-05-11,1
603115,2019-08-09,1
603116,2015-06-29,1
603117,2015-06-29,1
603118,2015-02-25,1
603121,2019-01-11,1
603123,2012-05-03,1
603126,2014-07-31,1
603127,2017-08-25,1
603128,2012-05-29,1
603129,2017-08-18,1
603131,2016-06-07,1
603133,2017-03-20,1
603136,2017-09-27,1
603138,2017-03-06,1
603139,2017-04-21,1
603156,2018-02-12,1
603157,2017-09-25,1
603158,2015-03-20,1
603159,2016-08-12,1
603160,2016-10-17,1
603161,2018-01-05,1
603165,2017-01-17,1
603166,2014-11-27,1
603167,2012-09-06,1
603168,2014-07-02,1
603169,2014-10-09,1
603177,2017-02-07,1
603178,2017-03-28,1
603179,2017-03-17,1
603180,2017-05-12,1
603181,2017-08-24,1
603183,2017-09-05,1
603185,2018-12-28,1
603186,2017-01-03,1
603187,2018-11-29,1
603188,2014-09-09,1
603189,2016-09-14,1
603192,2018-08-28,1
603196,2017-05-31,1
603197,2017-05-19,1
603198,2015-05-28,1
603199,2015-03-26,1
603200,2017-06-01,1
603203,2016-11-08,1
603208,2017-02-10,1
603214,2018-03-30,1
603217,2019-06-20,1
603218,2016-12-28,1
603220,2018-11-15,1
603222,2015-02-17,1
603223,2015-06-30,1
603225,2017-04-18,1
603226,2017-06-15,1
603227,2015-05-15,1
603228,2017-01-06,1
603229,2017-05-09,1
603232,2017-04-21,1
603233,2017-07-31,1
603236,2019-07-16,1
603238,2017-02-22,1
603239,2016-12-30,1
603256,2019-07-19,1
603258,2016-10-26,1
603259,2018-05-08,1
603260,2017-10-30,1
603266,2017-01-10,1
603267,2019-05-15,1
603268,2015-03-19,1
603269,2017-05-17,1
603277,2017-09-11,1
603278,2017-11-13,1
603279,2019-07-29,1
603283,2017-12-25,1
603286,2017-06-27,1
603288,2014-02-11,1
603289,2017-10-31,1
603297,2018-09-10,1
603298,2016-12-27,1
603299,2015-12-31,1
603300,2015-05-29,1
603301,2018-04-12,1
603303,2017-03-30,1
603305,2017-07-10,1
603306,2014-09-26,1
603308,2014-01-22,1
603309,2015-03-02,1
603311,2015-05-18,1
603313,2016-10-13,1
603315,2015-04-24,1
603316,2017-06-19,1
603317,2019-04-16,1
603318,2015-04-24,1
603319,2016-11-30,1
603320,2017-05-02,1
603321,2017-09-15,1
603322,2016-07-28,1
603323,2016-11-29,1
603326,2017-06-16,1
603327,2019-05-23,1
603328,2014-07-01,1
603329,2017-12-29,1
603330,2017-02-13,1
603331,2017-07-05,1
603332,2019-01-17,1
603333,2012-05-07,1
603335,2017-06-20,1
603336,2016-11-24,1
603337,2017-01-19,1
603338,2015-03-25,1
603339,2016-05-19,1
603345,2017-02-22,1
603348,2018-04-26,1
603351,2019-01-30,1
603355,2015-05-13,1
603356,2018-01-24,1
603357,2017-08-01,1
603358,2017-01-25,1
603359,2017-09-01,1
603360,2017-02-06,1
603363,2017-09-26,1
603365,2017-11-20,1
603366,2012-05-21,1
603367,2017-09-29,1
603368,2014-12-04,1
603369,2014-07-03,1
603377,2016-02-05,1
603378,2017-09-28,1
603379,2019-04-02,1
603380,2017-06-22,1
603383,2017-05-22,1
603385,2017-04-05,1
603386,2017-09-12,1
603387,2017-07-17,1
603388,2017-03-24,1
603389,2016-12-15,1
603390,2019-11-25,1
603393,2016-09-12,1
603396,2017-10-18,1
603398,2015-12-09,1
603399,2012-08-24,1
603416,2016-12-21,1
603421,2016-10-11,1
603429,2017-01-24,1
603444,2017-01-04,1
603456,2014-10-10,1
603458,2017-08-09,1
603466,2017-10-20,1
603477,2017-12-18,1
603486,2018-05-28,1
603488,2017-05-16,1
603489,2019-11-11,1
603496,2017-06-07,1
603499,2017-10-16,1
603500,2017-09-04,1
603501,2017-05-04,1
603505,2017-05-03,1
603506,2018-02-01,1
603507,2017-11-06,1
603508,2015-12-24,1
603515,2016-08-19,1
603516,2018-02-02,1
603517,2017-03-17,1
603518,2014-12-03,1
603519,2015-03-19,1
603520,2016-03-09,1
603527,2017-09-07,1
603528,2016-05-03,1
603530,2019-08-05,1
603533,2017-09-21,1
603535,2017-08-08,1
603536,2017-06-13,1
603538,2017-04-07,1
603555,2014-01-24,1
603556,2016-11-10,1
603557,2017-08-18,1
603558,2015-01-27,1
603559,2016-12-02,1
603566,2015-05-18,1
603567,2015-04-24,1
603568,2015-05-28,1
603569,2016-08-10,1
603577,2016-12-22,1
603578,2017-03-06,1
603579,2017-01-11,1
603580,2017-05-25,1
603583,2018-09-21,1
603585,2016-12-14,1
603586,2017-04-06,1
603587,2018-06-22,1
603588,2014-12-29,1
603589,2015-06-29,1
603590,2018-08-27,1
603595,2017-07-12,1
603596,2018-04-27,1
603598,2015-05-27,1
603599,2015-05-13,1
603600,2015-01-23,1
603601,2015-01-22,1
603602,2017-08-10,1
603603,2017-02-17,1
603605,2017-11-15,1
603606,2014-10-15,1
603607,2017-10-25,1
603608,2016-02-18,1
603609,2014-08-08,1
603610,2019-10-29,1
603611,2015-01-28,1
603612,2017-07-18,1
603613,2019-07-30,1
603615,2017-02-13,1
603616,2015-06-11,1
603617,2017-07-03,1
603618,2015-02-17,1
603619,2017-11-17,1
603626,2017-02-09,1
603628,2017-01-12,1
603629,2018-12-24,1
603630,2017-03-13,1
603633,2016-11-17,1
603636,2014-12-30,1
603637,2017-02-08,1
603638,2017-01-20,1
603639,2017-01-12,1
603648,2017-09-13,1
603650,2018-06-27,1
603655,2017-12-29,1
603656,2017-03-21,1
603657,2018-07-30,1
603658,2016-09-01,1
603659,2017-11-03,1
603660,2016-12-01,1
603661,2017-11-21,1
603662,2019-08-06,1
603663,2016-08-01,1
603665,2017-03-13,1
603666,2018-06-12,1
603667,2016-10-25,1
603668,2017-01-17,1
603669,2015-05-28,1
603676,2017-07-21,1
603677,2017-02-06,1
603678,2015-01-26,1
603679,2017-06-21,1
603680,2018-02-27,1
603681,2019-03-26,1
603683,2017-10-20,1
603685,2017-11-27,1
603686,2015-01-26,1
603687,2019-07-26,1
603688,2014-10-31,1
603689,2017-01-10,1
603690,2017-01-13,1
603693,2018-07-03,1
603696,2015-12-09,1
603697,2019-05-08,1
603698,2015-01-28,1
603699,2014-01-17,1
603700,2019-01-22,1
603701,2016-04-12,1
603703,2015-04-23,1
603706,2018-07-09,1
603707,2017-07-19,1
603708,2016-12-13,1
603709,2018-02-08,1
603711,2017-11-30,1
603712,2018-02-26,1
603713,2018-07-13,1
603716,2016-10-31,1
603717,2017-03-27,1
603718,2015-05-15,1
603721,2017-08-11,1
603722,2017-10-25,1
603725,2017-09-06,1
603726,2016-04-21,1
603727,2016-11-22,1
603728,2017-05-09,1
603729,2015-03-24,1
603730,2017-07-28,1
603733,2018-04-20,1
603737,2016-06-03,1
603738,2016-09-28,1
603739,2019-01-16,1
603755,2019-08-28,1
603757,2017-07-11,1
603758,2017-05-17,1
603766,2012-08-10,1
603767,2017-06-13,1
603768,2017-03-24,1
603773,2018-04-17,1
603776,2017-08-17,1
603777,2016-10-12,1
603778,2015-12-31,1
603779,2016-05-16,1
603786,2019-10-15,1
603787,2017-04-27,1
603788,2015-01-20,1
603789,2015-04-27,1
603790,2018-09-12,1
603797,2017-04-13,1
603798,2016-04-06,1
603799,2015-01-29,1
603800,2015-12-10,1
603801,2017-06-30,1
603803,2017-04-20,1
603806,2014-09-05,1
603808,2015-04-22,1
603809,2017-11-28,1
603810,2018-09-17,1
603811,2017-03-15,1
603813,2017-09-18,1
603815,2019-10-21,1
603816,2016-10-14,1
603817,2017-02-20,1
603818,2015-04-22,1
603819,2016-11-25,1
603822,2016-04-28,1
603823,2016-12-20,1
603825,2017-08-02,1
603826,2017-04-14,1
603828,2015-02-26,1
603829,2017-10-17,1
603833,2017-03-28,1
603838,2015-07-01,1
603839,2017-02-14,1
603843,2016-09-05,1
603848,2017-12-01,1
603855,2017-05-24,1
603856,2017-11-06,1
603858,2016-11-18,1
603859,2016-10-21,1
603860,2017-08-02,1
603861,2016-03-22,1
603863,2019-06-21,1
603866,2015-12-22,1
603867,2019-06-27,1
603868,2016-04-18,1
603869,2015-03-26,1
603871,2018-02-06,1
603876,2018-04-18,1
603877,2017-01-09,1
603878,2016-12-19,1
603879,2017-06-14,1
603880,2017-08-07,1
603881,2017-02-08,1
603882,2017-09-08,1
603883,2015-04-23,1
603885,2015-05-27,1
603886,2016-12-28,1
603887,2016-10-10,1
603888,2016-10-28,1
603889,2014-12-31,1
603890,2017-12-12,1
603895,2018-01-22,1
603896,2017-05-10,1
603897,2018-04-10,1
603898,2015-02-17,1
603899,2015-01-27,1
603900,2016-11-23,1
603901,2015-05-29,1
603903,2017-03-14,1
603906,2017-04-10,1
603908,2017-03-07,1
603909,2016-06-28,1
603912,2017-11-01,1
603915,2019-06-14,1
603916,2017-11-10,1
603917,2017-12-04,1
603918,2015-05-28,1
603919,2016-03-10,1
603920,2017-04-26,1
603922,2017-10-23,1
603926,2017-05-10,1
603927,2019-09-09,1
603928,2016-12-12,1
603929,2016-12-30,1
603933,2017-07-06,1
603936,2015-12-09,1
603937,2017-11-02,1
603938,2017-06-28,1
603939,2015-02-17,1
603955,2017-03-10,1
603956,2019-02-22,1
603958,2016-06-29,1
603959,2016-05-17,1
603960,2017-03-14,1
603963,2017-09-22,1
603966,2017-01-25,1
603967,2019-04-29,1
603968,2015-05-18,1
603969,2015-02-27,1
603970,2017-11-16,1
603976,2017-08-22,1
603977,2016-11-11,1
603978,2017-08-07,1
603979,2015-06-30,1
603980,2017-06-15,1
603982,2019-05-22,1
603983,2019-07-25,1
603985,2017-05-05,1
603986,2016-08-18,1
603987,2016-11-21,1
603988,2014-11-04,1
603989,2015-05-15,1
603990,2016-12-08,1
603991,2017-03-08,1
603992,2019-08-26,1
603993,2012-10-09,1
603995,2019-12-24,1
603996,2015-12-22,1
603997,2015-03-02,1
603998,2014-12-05,1
603999,2015-12-10,1
688001,2019-07-22,32
688002,2019-07-22,32
688003,2019-07-22,32
688005,2019-07-22,32
688006,2019-07-22,32
688007,2019-07-22,32
688008,2019-07-22,32
688009,2019-07-22,32
688010,2019-07-22,32
688011,2019-07-22,32
688012,2019-07-22,32
688015,2019-07-22,32
688016,2019-07-22,32
688018,2019-07-22,32
688019,2019-07-22,32
688020,2019-07-22,32
688021,2019-11-06,32
688022,2019-07-22,32
688023,2019-11-05,32
688025,2019-10-31,32
688028,2019-07-22,32
688029,2019-07-22,32
688030,2019-09-30,32
688033,2019-07-22,32
688036,2019-09-30,32
688037,2019-12-16,32
688039,2019-12-11,32
688058,2019-11-01,32
688066,2019-07-22,32
688068,2019-09-30,32
688078,2019-12-30,32
688088,2019-07-22,32
688089,2019-12-19,32
688098,2019-10-28,32
688099,2019-08-08,32
688101,2019-11-15,32
688108,2019-10-30,32
688111,2019-11-18,32
688116,2019-09-25,32
688118,2019-12-04,32
688122,2019-07-22,32
688123,2019-12-23,32
688128,2019-11-05,32
688138,2019-11-20,32
688139,2019-10-25,32
688166,2019-11-08,32
688168,2019-09-06,32
688188,2019-08-08,32
688196,2019-11-21,32
688198,2019-12-09,32
688199,2019-11-05,32
688202,2019-11-05,32
688218,2019-12-11,32
688258,2019-12-09,32
688268,2019-12-26,32
688288,2019-11-06,32
688299,2019-11-06,32
688300,2019-11-15,32
688310,2019-12-03,32
688321,2019-08-12,32
688333,2019-07-22,32
688357,2019-12-04,32
688358,2019-12-03,32
688363,2019-11-06,32
688366,2019-10-30,32
688368,2019-10-14,32
688369,2019-10-31,32
688388,2019-07-22,32
688389,2019-11-05,32
688399,2019-12-05,32
900901,1992-02-21,2
900902,1992-07-01,2
900903,1992-07-22,2
900904,1992-07-22,2
900905,1992-07-28,2
900906,1992-07-28,2
900907,1992-07-28,2
900908,1992-08-20,2
900909,1992-08-28,2
900910,1993-01-18,2
900911,1993-05-31,2
900912,1993-07-26,2
900913,1993-09-28,2
900914,1993-10-18,2
900915,1993-11-15,2
900916,1993-11-19,2
900917,1993-12-08,2
900918,1993-12-10,2
900919,1993-12-15,2
900920,1993-12-28,2
900921,1993-12-28,2
900922,1993-12-31,2
900923,1994-01-05,2
900924,1994-01-18,2
900925,1994-01-31,2
900926,1994-03-15,2
900927,1994-03-30,2
900928,1994-04-29,2
900929,1994-09-28,2
900930,1994-10-20,2
900931,1994-11-10,2
900932,1994-11-22,2
900933,1994-12-09,2
900934,1994-12-15,2
900935,1995-07-27,2
900936,1995-10-20,2
900937,1996-04-22,2
900938,1996-04-30,2
900939,1996-06-28,2
900940,1996-07-26,2
900941,1996-08-09,2
900942,1996-11-22,2
900943,1997-01-08,2
900945,1997-06-26,2
900946,1997-06-17,2
900947,1997-08-05,2
900948,1997-08-08,2
900949,1997-09-23,2
900950,1997-10-16,2
900951,1997-10-21,2
900952,1998-05-19,2
900953,1998-06-24,2
900955,1999-01-18,2
900956,1999-07-15,2
900957,2000-07-28,2
